wavelength_nm,pl_column,abs_column,energy_ev,color_region
400.0,PL_400.0nm,ABS_400.0nm,3.1,Violet
401.1764705882353,PL_401.2nm,ABS_401.2nm,3.090909090909091,Violet
402.3529411764706,PL_402.4nm,ABS_402.4nm,3.0818713450292394,Violet
403.52941176470586,PL_403.5nm,ABS_403.5nm,3.0728862973760935,Violet
404.70588235294116,PL_404.7nm,ABS_404.7nm,3.063953488372093,Violet
405.88235294117646,PL_405.9nm,ABS_405.9nm,3.055072463768116,Violet
407.05882352941177,PL_407.1nm,ABS_407.1nm,3.046242774566474,Violet
408.2352941176471,PL_408.2nm,ABS_408.2nm,3.037463976945245,Violet
409.4117647058824,PL_409.4nm,ABS_409.4nm,3.028735632183908,Violet
410.5882352941176,PL_410.6nm,ABS_410.6nm,3.020057306590258,Violet
411.7647058823529,PL_411.8nm,ABS_411.8nm,3.0114285714285716,Violet
412.94117647058823,PL_412.9nm,ABS_412.9nm,3.0028490028490027,Violet
414.11764705882354,PL_414.1nm,ABS_414.1nm,2.9943181818181817,Violet
415.29411764705884,PL_415.3nm,ABS_415.3nm,2.9858356940509916,Violet
416.47058823529414,PL_416.5nm,ABS_416.5nm,2.9774011299435026,Violet
417.6470588235294,PL_417.6nm,ABS_417.6nm,2.9690140845070423,Violet
418.8235294117647,PL_418.8nm,ABS_418.8nm,2.960674157303371,Violet
420.0,PL_420.0nm,ABS_420.0nm,2.9523809523809526,Violet
421.1764705882353,PL_421.2nm,ABS_421.2nm,2.9441340782122905,Violet
422.3529411764706,PL_422.4nm,ABS_422.4nm,2.935933147632312,Violet
423.52941176470586,PL_423.5nm,ABS_423.5nm,2.927777777777778,Violet
424.70588235294116,PL_424.7nm,ABS_424.7nm,2.919667590027701,Violet
425.88235294117646,PL_425.9nm,ABS_425.9nm,2.9116022099447516,Violet
427.05882352941177,PL_427.1nm,ABS_427.1nm,2.9035812672176307,Violet
428.2352941176471,PL_428.2nm,ABS_428.2nm,2.8956043956043955,Violet
429.4117647058824,PL_429.4nm,ABS_429.4nm,2.8876712328767122,Violet
430.5882352941176,PL_430.6nm,ABS_430.6nm,2.8797814207650276,Violet
431.7647058823529,PL_431.8nm,ABS_431.8nm,2.871934604904632,Violet
432.94117647058823,PL_432.9nm,ABS_432.9nm,2.864130434782609,Violet
434.11764705882354,PL_434.1nm,ABS_434.1nm,2.8563685636856366,Violet
435.29411764705884,PL_435.3nm,ABS_435.3nm,2.8486486486486484,Violet
436.47058823529414,PL_436.5nm,ABS_436.5nm,2.8409703504043127,Violet
437.6470588235294,PL_437.6nm,ABS_437.6nm,2.8333333333333335,Violet
438.8235294117647,PL_438.8nm,ABS_438.8nm,2.8257372654155497,Violet
440.0,PL_440.0nm,ABS_440.0nm,2.8181818181818183,Violet
441.1764705882353,PL_441.2nm,ABS_441.2nm,2.8106666666666666,Violet
442.3529411764706,PL_442.4nm,ABS_442.4nm,2.803191489361702,Violet
443.52941176470586,PL_443.5nm,ABS_443.5nm,2.7957559681697615,Violet
444.70588235294116,PL_444.7nm,ABS_444.7nm,2.7883597883597884,Violet
445.88235294117646,PL_445.9nm,ABS_445.9nm,2.7810026385224274,Violet
447.05882352941177,PL_447.1nm,ABS_447.1nm,2.7736842105263158,Violet
448.2352941176471,PL_448.2nm,ABS_448.2nm,2.7664041994750654,Violet
449.4117647058824,PL_449.4nm,ABS_449.4nm,2.759162303664921,Violet
450.5882352941177,PL_450.6nm,ABS_450.6nm,2.7519582245430807,Blue
451.7647058823529,PL_451.8nm,ABS_451.8nm,2.744791666666667,Blue
452.94117647058823,PL_452.9nm,ABS_452.9nm,2.7376623376623375,Blue
454.11764705882354,PL_454.1nm,ABS_454.1nm,2.7305699481865284,Blue
455.29411764705884,PL_455.3nm,ABS_455.3nm,2.7235142118863047,Blue
456.47058823529414,PL_456.5nm,ABS_456.5nm,2.7164948453608244,Blue
457.6470588235294,PL_457.6nm,ABS_457.6nm,2.709511568123393,Blue
458.8235294117647,PL_458.8nm,ABS_458.8nm,2.7025641025641027,Blue
460.0,PL_460.0nm,ABS_460.0nm,2.6956521739130435,Blue
461.1764705882353,PL_461.2nm,ABS_461.2nm,2.688775510204082,Blue
462.3529411764706,PL_462.4nm,ABS_462.4nm,2.681933842239186,Blue
463.52941176470586,PL_463.5nm,ABS_463.5nm,2.6751269035533,Blue
464.70588235294116,PL_464.7nm,ABS_464.7nm,2.668354430379747,Blue
465.88235294117646,PL_465.9nm,ABS_465.9nm,2.6616161616161618,Blue
467.05882352941177,PL_467.1nm,ABS_467.1nm,2.654911838790932,Blue
468.2352941176471,PL_468.2nm,ABS_468.2nm,2.648241206030151,Blue
469.4117647058824,PL_469.4nm,ABS_469.4nm,2.6416040100250626,Blue
470.5882352941177,PL_470.6nm,ABS_470.6nm,2.635,Blue
471.7647058823529,PL_471.8nm,ABS_471.8nm,2.628428927680798,Blue
472.94117647058823,PL_472.9nm,ABS_472.9nm,2.6218905472636815,Blue
474.11764705882354,PL_474.1nm,ABS_474.1nm,2.6153846153846154,Blue
475.29411764705884,PL_475.3nm,ABS_475.3nm,2.608910891089109,Blue
476.47058823529414,PL_476.5nm,ABS_476.5nm,2.602469135802469,Blue
477.6470588235294,PL_477.6nm,ABS_477.6nm,2.596059113300493,Blue
478.8235294117647,PL_478.8nm,ABS_478.8nm,2.5896805896805897,Blue
480.0,PL_480.0nm,ABS_480.0nm,2.5833333333333335,Blue
481.1764705882353,PL_481.2nm,ABS_481.2nm,2.577017114914425,Blue
482.3529411764706,PL_482.4nm,ABS_482.4nm,2.5707317073170732,Blue
483.52941176470586,PL_483.5nm,ABS_483.5nm,2.564476885644769,Blue
484.70588235294116,PL_484.7nm,ABS_484.7nm,2.558252427184466,Blue
485.88235294117646,PL_485.9nm,ABS_485.9nm,2.5520581113801453,Blue
487.05882352941177,PL_487.1nm,ABS_487.1nm,2.5458937198067635,Blue
488.2352941176471,PL_488.2nm,ABS_488.2nm,2.539759036144578,Blue
489.4117647058824,PL_489.4nm,ABS_489.4nm,2.533653846153846,Blue
490.5882352941177,PL_490.6nm,ABS_490.6nm,2.52757793764988,Blue
491.7647058823529,PL_491.8nm,ABS_491.8nm,2.521531100478469,Blue
492.94117647058823,PL_492.9nm,ABS_492.9nm,2.515513126491647,Blue
494.11764705882354,PL_494.1nm,ABS_494.1nm,2.5095238095238095,Blue
495.29411764705884,PL_495.3nm,ABS_495.3nm,2.503562945368171,Green
496.47058823529414,PL_496.5nm,ABS_496.5nm,2.4976303317535544,Green
497.6470588235294,PL_497.6nm,ABS_497.6nm,2.4917257683215133,Green
498.8235294117647,PL_498.8nm,ABS_498.8nm,2.4858490566037736,Green
500.0,PL_500.0nm,ABS_500.0nm,2.48,Green
501.1764705882353,PL_501.2nm,ABS_501.2nm,2.4741784037558685,Green
502.3529411764706,PL_502.4nm,ABS_502.4nm,2.468384074941452,Green
503.52941176470586,PL_503.5nm,ABS_503.5nm,2.4626168224299065,Green
504.70588235294116,PL_504.7nm,ABS_504.7nm,2.456876456876457,Green
505.88235294117646,PL_505.9nm,ABS_505.9nm,2.4511627906976745,Green
507.05882352941177,PL_507.1nm,ABS_507.1nm,2.445475638051044,Green
508.2352941176471,PL_508.2nm,ABS_508.2nm,2.439814814814815,Green
509.4117647058824,PL_509.4nm,ABS_509.4nm,2.4341801385681294,Green
510.5882352941177,PL_510.6nm,ABS_510.6nm,2.4285714285714284,Green
511.7647058823529,PL_511.8nm,ABS_511.8nm,2.4229885057471265,Green
512.9411764705883,PL_512.9nm,ABS_512.9nm,2.4174311926605503,Green
514.1176470588235,PL_514.1nm,ABS_514.1nm,2.411899313501144,Green
515.2941176470588,PL_515.3nm,ABS_515.3nm,2.406392694063927,Green
516.4705882352941,PL_516.5nm,ABS_516.5nm,2.4009111617312073,Green
517.6470588235294,PL_517.6nm,ABS_517.6nm,2.3954545454545455,Green
518.8235294117648,PL_518.8nm,ABS_518.8nm,2.390022675736961,Green
520.0,PL_520.0nm,ABS_520.0nm,2.3846153846153846,Green
521.1764705882354,PL_521.2nm,ABS_521.2nm,2.3792325056433405,Green
522.3529411764706,PL_522.4nm,ABS_522.4nm,2.373873873873874,Green
523.5294117647059,PL_523.5nm,ABS_523.5nm,2.3685393258426966,Green
524.7058823529412,PL_524.7nm,ABS_524.7nm,2.3632286995515694,Green
525.8823529411765,PL_525.9nm,ABS_525.9nm,2.3579418344519016,Green
527.0588235294117,PL_527.1nm,ABS_527.1nm,2.3526785714285716,Green
528.2352941176471,PL_528.2nm,ABS_528.2nm,2.3474387527839644,Green
529.4117647058823,PL_529.4nm,ABS_529.4nm,2.3422222222222224,Green
530.5882352941177,PL_530.6nm,ABS_530.6nm,2.337028824833703,Green
531.7647058823529,PL_531.8nm,ABS_531.8nm,2.331858407079646,Green
532.9411764705883,PL_532.9nm,ABS_532.9nm,2.326710816777042,Green
534.1176470588235,PL_534.1nm,ABS_534.1nm,2.3215859030837005,Green
535.2941176470588,PL_535.3nm,ABS_535.3nm,2.3164835164835167,Green
536.4705882352941,PL_536.5nm,ABS_536.5nm,2.31140350877193,Green
537.6470588235294,PL_537.6nm,ABS_537.6nm,2.3063457330415758,Green
538.8235294117648,PL_538.8nm,ABS_538.8nm,2.301310043668122,Green
540.0,PL_540.0nm,ABS_540.0nm,2.2962962962962963,Green
541.1764705882354,PL_541.2nm,ABS_541.2nm,2.291304347826087,Green
542.3529411764706,PL_542.4nm,ABS_542.4nm,2.286334056399132,Green
543.5294117647059,PL_543.5nm,ABS_543.5nm,2.2813852813852815,Green
544.7058823529412,PL_544.7nm,ABS_544.7nm,2.2764578833693303,Green
545.8823529411765,PL_545.9nm,ABS_545.9nm,2.271551724137931,Green
547.0588235294117,PL_547.1nm,ABS_547.1nm,2.266666666666667,Green
548.2352941176471,PL_548.2nm,ABS_548.2nm,2.261802575107296,Green
549.4117647058823,PL_549.4nm,ABS_549.4nm,2.2569593147751608,Green
550.5882352941177,PL_550.6nm,ABS_550.6nm,2.252136752136752,Green
551.7647058823529,PL_551.8nm,ABS_551.8nm,2.2473347547974414,Green
552.9411764705883,PL_552.9nm,ABS_552.9nm,2.2425531914893613,Green
554.1176470588235,PL_554.1nm,ABS_554.1nm,2.237791932059448,Green
555.2941176470588,PL_555.3nm,ABS_555.3nm,2.233050847457627,Green
556.4705882352941,PL_556.5nm,ABS_556.5nm,2.2283298097251585,Green
557.6470588235294,PL_557.6nm,ABS_557.6nm,2.2236286919831225,Green
558.8235294117648,PL_558.8nm,ABS_558.8nm,2.2189473684210523,Green
560.0,PL_560.0nm,ABS_560.0nm,2.2142857142857144,Green
561.1764705882354,PL_561.2nm,ABS_561.2nm,2.2096436058700206,Green
